AGE,HG_NM,POLY_NM,RESULT_VOTE_MOD,BILL_ID,BILL_NAME,VOTE_DATE,BILL_NO,BILL_URL
20,전재수,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김영호,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,조응천,개혁신당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,윤한홍,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,송옥주,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,유동수,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김병기,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,안호영,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이태규,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,성일종,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이명수,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,추경호,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이개호,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,최인호,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이철규,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,고용진,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이만희,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,기동민,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,곽상도,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,강창일,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김동철,민생당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,심재철,미래통합당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김영춘,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,주승용,민생당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,조배숙,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이주영,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,홍문종,친박신당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,유기준,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,민병두,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정세균,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,천정배,민생당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이군현,자유한국당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,원혜영,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,나경원,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,노회찬,정의당,반대,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정우택,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김재경,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김재원,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이해찬,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,양승조,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이현재,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김기선,미래한국당,기권,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,박지원,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이찬열,미래통합당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김한표,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,서청원,우리공화당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김현아,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112808,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,강길부,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,심재권,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,박주선,민생당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,문희상,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정갑윤,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정병국,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,최경환,자유한국당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,한선교,미래한국당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,유승민,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이종걸,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,유승희,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김부겸,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이종구,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,박영선,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이혜훈,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,오제세,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김현미,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,장병완,민생당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,원유철,미래한국당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김정훈,미래한국당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김관영,무소속,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,신경민,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,함진규,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이우현,자유한국당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김무성,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,송희경,미래한국당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,강석진,미래통합당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,신창현,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김한정,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,박완주,무소속,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이상민,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,황희,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이종배,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정운천,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,이채익,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김영진,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김병욱,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김경협,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,강병원,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,인재근,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김태년,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,어기구,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,조정식,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,변재일,더불어민주당,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,김영주,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,송영길,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,정진석,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,설훈,새로운미래,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,박용진,더불어민주당,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,홍문표,국민의힘,불참,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
20,윤재옥,국민의힘,찬성,PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2,출입국관리법 일부개정법률안,20171124 112807,2003755,http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S1B6U1R1N2T1U1L7T0X4I3T0Z9E7P2
