url,bill_title
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2K1L1C1Y2N4A1B6R5J7L2U7B9N7B2,[2113548] 2030 세계박람회 부산 유치지원 촉구 결의안(대안)(산업통상자원중소벤처기업위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2Q0L0N6P0J9A1M8O2D3J1I7W6R0H2,[2100322] 국회상임위원회 위원 정수에 관한 규칙 일부개정규칙안(국회상임위원회 위원 정수에 관한 규칙 개정 특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2R0K1L0F2V1C1I5B2G8Z4Z3Y9P4P2,[2104590] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2S1Y0G9N2R9A1W5K3F2O4M7Q4I4I3,[2112737] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2V0K0V6D0O4Y0I9G4X9P3S8D3W3Z3,[2100145] 2020년도 중소벤처기업창업및진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2U1M0P3R0R4D0W9W1E5G1C4P7Y2M8,[2108498] 2021년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2V3W0A5S3Z1Y1Y7Z2R1X1Y0G7Y6J7,[2122413] 2022회계연도 한국교육방송공사 결산 승인안(방송통신위원회위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2V0S0W6L2C6I1S6F3A4H1U4C4S9H7,[2101081] 기상산업진흥법 일부개정법률안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2K3S0R2Z0X9Y1X6W0E3D2B0A2W0X8,[2120017] 느린학습자(경계선 지능인) 교육지원 종합대책 마련을 위한 촉구 결의안(안민석의원 등 15인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_K2W0P0V7Y0B3N1P0S5P7T1T3J7V6V9,[2101380] 대한민국과 중화인민공화국 마카오특별행정구 간의 도망범죄인 인도 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2E4N0E2V2X2R1D8R1T7Q5Q4S1W4Y3,[2126577] 공공기관의 운영에 관한 법률 일부개정법률안(대안)(기획재정위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2L1Z1S2Y2C8C1I1W1V9U1T1M3H6L1,"[2114120] 1985년 10월 8일 서울에서 서명되고 2001년 5월 28일 서울에서 서명된 의정서를 통하여 개정된, 대한민국과 오스트리아공화국 간의 소득 및 자본에 대한 조세의 이중과세회피와 탈세방지를 위한 협약의 개정을 위한 제2의정서 비준동의안(정부)입법예고중"
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2U0Z1B2Z0L9C0J2K1G3S3H9N1D9J4,[2106282] 공무원의 노동조합 설립 및 운영 등에 관한 법률 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2V2E0Y7M2Q2T1R3H4O6O4C9I7M6H3,[2116615] 사법개혁 특별위원회 명칭 등 변경 및 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2Z3E0W9K2B0K2M0B1A1Y5L5N6U0Z8,[2125087] 대한민국의 명백한 독도영유권을 확인하고 일본의 독도영유권 주장 및 교과서 역사왜곡을 규탄하는 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_L2X3B1W0B1P3N1E0K0P7G2L6I9Z3V8,[2125099] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2B0Y0X9A2F1D1I1R0M7L5P7V7G3G1,[2104073] 쌍용자동차 국가손해배상 사건 소취하 촉구 결의안(이은주의원 등 117인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2D3D0I8X2Q4G1J3M4X9Q2K6B1H5F0,[2124003] 제409회국회(임시회) 회기결정의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2B2I0X5D1I3H0P9R4Q9I1W5E9R8I1,[2115573] 2022년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2K3S0R3S0Q9P1X6Y2X9Y3W1F8D7C3,[2120611] 일본 정부의 한일대륙붕공동개발협정의 조속한 이행 및 실질적인 이행 방안 마련 촉구 결의안(이용선의원 등 29인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2J0Q0J6B0N4R0A9C4H8M5Q4Y7U0E7,[2100143] 2020년도 무역보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2M0R0X7Y0N3G1O0H5H0Z2F8F8I2F2,[2101373] 대한민국 정부와 뉴질랜드 정부 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2Z2W0Z5V1H3L0H9W5N1H1D9N1X8C4,[2115577] 2022년도 기후대응기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_M2T3V0T9T1S1Q1R0Y2Z4X5Y8W1X9V9,[2124426] 관동(關東) 대지진 조선인 학살사건에 대한 일본 정부의 진상규명 및 사죄 촉구 결의안(이용선의원 등 19인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2D2Z1J1Q0N8K2I0M2K7J1B2A5H2V8,[2118228] 만인의총 역사 교과서 등재 촉구 결의안(문화체육관광위원회)(문화체육관광위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2A1F0F2E2F5S1S5I4X7O5A3K3B1F4,[2108338] 미얀마 군부 쿠데타 규탄 및 민주주의 회복과 구금자 석방 촉구 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2F0J0A7L1L4W1E0P1E6A4X4P4T9E0,[2101881] 강제 또는 의무 노동에 관한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2D2K0J5T3U1D1H7L2F8C2F4M5I8J6,[2115801] 2021회계연도 결산(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2M0K1K2E0Z4T1Y2Y0Z2Q2D9C9I9H8,[2106291] 국회사무처행정심판위원회규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2N3C1Y0C3X1Y0V9W2G7M3L5Y7M4Y5,[2125218] 연금개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2N1N0K7J0O2B0U9V4F8S1Z1X3H0T9,[2111287] 2021년도 국민체육진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2S2P0T5P1A3U0K9F5M4P5Q2N6E0O7,[2115583] 2022년도 축산발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2S1Q0V7U0F2D0M9M5B2C0T9I7M6B5,[2111293] 2021년도 장애인고용촉진 및 직업재활기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_N2T0U0U6W0B4O0C9T5C0U2J1S3R1I6,[2100147] 2020년도 소상공인시장진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2B2D0N5A1G3A0D9U5U9O0M4P5B1K0,[2115587] 2022년도 전력산업기반기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2J3M0W9K0N1Y1O5B4T5S5O7S1P2P1,[2124161] 2024년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2F0U0G6U0Z4D0P9Z4N1T2J8J0T5R5,[2100125] 2020년도 공공자금관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2L1H0R3O1W5J1D8T0W6L4Y0I9A4U3,[2109233] UN 장애인권리협약 선택의정서 비준 촉구 결의안(김예지의원등74인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2Q1N1Z1K0D9X1N6I1W6Q3K6J7X4H1,[2113244] 정치개혁 특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2X2Q0T1B2U6Z1K0I3S1Y5C2Y9A9H6,[2114564] 대한민국 정부와 이스라엘국 정부 간의 자유무역협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2Z1X1Z2P3W0K2B1R2T8O3H6R0L6I7,[2114349] 건축물관리법 일부개정법률안(대안)(국토교통위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2Y2C0F7B2M1A1L7B2A3Y5R7S3D4A7,[2116598] 강제실종으로부터 모든 사람을 보호하기 위한 국제협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2Q1S0A7E0B2V0O9P5R4N3H6V7M7F1,[2111299] 2021년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_O2P0Z0U6G0L1I1P4A3K8M2P3T7H7H8,[2100028] 2019회계연도 예비비지출 승인의 건(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2A2L1N1Y0T8K2Z1X2K1H4X3J6Z9N3,[2118181] 윤리특별위원회 구성결의안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2N2X0A5S1B3M1Q0U0A0A3N2G2V0I0,[2115590] 2022년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2E0D0H6T0M4W0N9E5K0S3W9U7H0E2,[2100148] 2020년도 국민건강증진기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2S2Y1I2G0U8T1N2W4O2Y3D6E4E7E1,[2118809] 첨단전략산업 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2P0W0T6R0U4J0H9G4N0Y4I3V9X2G9,[2100123] 2020년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2S3X0G1B3Z0O1R1T3B4U0K1U4G3I9,[2119685] 형사사법체계개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2A0W0H7N0P3A1R0B0Y8G5E4H1M1C3,[2101367] 기초연구진흥 및 기술개발지원에 관한 법률 일부개정법률안(조명희의원 등 19인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2E2S1S1Y1S7Q1V6O5Z1R2I8C4K0Z8,[2118430] 예비군법 일부개정법률안(대안)(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_P2Y2Y0F5J1C3N0J9I3G8H0Y2E5V2K8,[2115572] 2022년도 제2회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2G0J0H6G0E4S0F9T4G5J4F4E2H3N3,[2100135] 2020년도 영화발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2H4P0F5K2F8K1L3Z5O1L3Y6I0H8C6,[2126693] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2D1O0X7G0D2W0I9A4I9Z3T9G8H3V2,[2111288] 2021년도 문화예술진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2X0R0C9S1A1G0H9B0K8T1S1P4Q1X2,[2103749] 2020년도 신용보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2U0W0O6H0L4C0H9C4B3X3L9E1R5M6,[2100130] 2020년도 국제교류기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2W0Q0N9D1Q1K0J9M1Z0P3O4I0A2L0,[2103752] 2020년도 기술보증기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2X3M0D9M0O1W1X5I5K1E1I1N8M5M3,[2124162] 2024년도 무역보험계약 체결 한도에 대한 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2L1H1R2N2D8M1P1I2C1X0S2E1C9D8,[2114121] 대한민국 정부와 베트남사회주의공화국 정부 간의 사회보험에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Z2V0V2Y0Y7O1O5R4V6O5K9T5N7V3,[2114734] 일본 정부의 사도 광산 세계유산 등재 추진 결정 철회 촉구 결의안(문화체육관광위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_Q2Y2P0D7S2W2Y1P3W4D7A2D3R6N7P5,[2116616] 정치개혁 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2B0R0Q9Y1M1T0G9A0Z9S5D3U2O7S3,[2103751] 2020년도 중소벤처기업창업 및 진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2C3H0N4F0B6J1D6H5D0H4X3T9F6E7,[2122782] 國會議員手當등에관한規則 전부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2E0O0B7K0L3X1H0F5B1X2K1N2A2V0,[2101374] 대한민국 정부와 노르웨이왕국 정부 간의 사회보장에 관한 협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2G0N0V6V2I3X1Z4W3G6I0A1D1O8J4,[2100888] 일본의 하시마(군함도) 탄광 등 한국인의 본인 의사에 반한 강제노동 동원에 대한 UNESCO 세계유산위원회의 권고와 일본이 약속한 후속조치의 성실한 이행 촉구 결의안(전용기의원 등 103인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2K1P0Q2J1Q9L1I5Q4L5R5V1P3H8O0,[2108393] 응급의료에 관한 법률 일부개정법률안(대안)(보건복지위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2N1Z1P2N0D2N1B4W2K4D2H8I3Z9M4,[2113686] 2020회계연도 결산 관련 감사원에 대한 감사요구안(예산결산특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2P3T1S2B2F0M1E3S0S3Z4X9P2J8I5,[2126018] 아일랜드산 쇠고기 수입위생조건안 심의결과보고서 채택의 건(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2T1D0E4E2Z7L0F9P2W5Z3E7G7M0Y6,[2111118] 국회사무처행정심판위원회규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2S1C0Q3J0W4K0F9R1G8N5C4K0H0Y0,[2108505] 2021년도 근로복지진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2S1L0U3S0E4M0Q9W1M7M3F8O6L3M1,[2108502] 2021년도 농지관리기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2V0H1Z1S2W5A1V1A1X6L3G2F9L5W8,[2106065] 정신건강증진 및 정신질환자 복지서비스 지원에 관한 법률 일부개정법률안(대안)(보건복지위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2X0E0C6E0A4Q0C9Q5G1S0M0I4A3Z4,[2100149] 2020년도 응급의료기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2W0P1E2A0Q7H2S1T0U5W0F4U3D6N0,[2106280] 고용보험법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_R2X2W0U5X1G3G0V9T5I3Q4P7K0F0U3,[2115581] 2022년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B0M0R7G1O4V1S0I1R7B3C6V3C5P4,[2101883] 단결권 및 단체교섭권 원칙의 적용에 관한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B4F0A5U2N8Z1K7L4C9T1O6Z9A9K1,[2126703] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2B0A0B6W0W4N0N9Q0J7M2V5C8B5K5,[2100120] 2020년도 제3회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2D2E0O5B2S7A1T7O4Y9L1C6Z1H4S2,[2115783] 2021회계연도 한국방송공사 결산 승인안 (방송통신위원회위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2E0Q0S7S1F4K1H0X1P7P1M0U2Z7W0,[2101882] 결사의 자유 및 단결권 보호에 관한 협약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2I1K0U7S0A2T0Q9C5F0J3B5O3Q8Q9,[2111290] 2021년도 영화발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2L2I0H5H2R7E1L7B4P8B1Z6L1L6K0,[2115782] 2021회계연도 한국교육방송공사 결산 승인안 (방송통신위원회위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O0C1C0N2I1A1L5R2F8J1O4R9K7W6,[2104589] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2M0U0Y7M0R3S1B0G5C4F2M7F3D7M8,[2101376] 대한민국 정부와 캄보디아왕국 정부 간의 형사 사법공조 조약 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O3Z1S0E3J1F0G9R2U6Y4Y3N8B5F1,[2125217] 정치개혁 특별위원회 활동기간 연장의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2O0Y0V6S0W4L0T9V4S8Q2T7R1O2R3,[2100142] 2020년도 전력산업기반기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2T0I1R2H0U2F1Q2O1A8H3E4Y9V4B0,[2106085] 미국 신행정부 출범에 즈음한 한미동맹의 미래 발전을 위한 특별결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q2L1E1L0R4O0E9K1Y2U3B7X5X0Z7,[2118120] 북한 탄도미사일 도발 규탄 및 중단 촉구 결의안(국방위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2W2S0Y7V2G2S1S3D4M9R0U7E1E0H5,[2116617] 연금개혁 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Q0X0V6U0L4V0E9F4G5T0K2A4U6Q2,[2100133] 2020년도 문화예술진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2U2S0Y5S1N3M0H9R4F9R4I4V9P3W2,[2115574] 2022년도 복권기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y3X0W1T2B7I1G3F3O6L5J2G4F2E8,[2119672] 일본 정부의 사도 광산 세계유산 등재 재신청 철회 및 일본 근대산업시설 유네스코 권고 이행 촉구 결의안(안민석의원 등 24인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_S2Y1Q0N9V0Q3A1J1N0O1G0H1S3B3K3,[2112422] 2022년도에 발행하는 한국장학재단채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2H0T1N1B1K1G1I2X4Q1X4L5Q7G8P7,[2105317] 2019회계연도 결산 관련 감사원에 대한 감사요구안(예산결산특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2G1E1S2E0P1O2E1B3D3E0T6D7M7K7,[2113796] 국회에서의중계방송등에관한규칙 일부개정규칙안(국회운영위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2B3P0I6J3E0W1G5I1I2D3E7N8X8A9,[2123013] 의사일정 변경동의의 건(송기헌의원 등 167인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2J1I0D9B0L3D1W1R0F2A2E3E4T1I9,[2112423] 2022년도에 발행하는 위기극복과고용을위한기간산업안정기금채권에 대한 국가보증동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R4D0L5X2E8X1N7Q4D8K3V1A2S6R2,[2126702] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2U3X0Q4P2G4L1K7P3H2F4A5F3W7Y4,[2123477] 주민조례발안에 관한 법률 일부개정법률안(대안)(행정안전위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R0D0V6Q0A4U0A9R5P3K2P1P7K7B1,[2100155] 2020년도 주택도시기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2R3R0Q8O1P8W1X7W5W3U3V5U3B7C9,[2124010] 급경사지 재해예방에 관한 법률 일부개정법률안(박성민의원 등 15인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2W1E0I4W2D8K1Y0P0O5I2G4R6G5B9,[2109763] 대한민국 정부와 아시아산림협력기구 간의 본부협정 비준동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_T2X2S1A2H0W8F1Y2D4G1I0G2R5I0O1,[2118808] 기후위기 특별위원회 구성의 건(의장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2H3N0C1X1Y7P2G2I4H9T2G3X1M4K7,[2119529] 용산 이태원 참사 진상규명과 재발방지를 위한 국정조사 결과보고서 채택의 건(용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2K4F0P5T2I8D1B3S5Y0R0X9V1Z9I0,[2126691] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2J1N0Z2W1R8D2K0D5Y5K2R7P3Q9U0,[2108389] 의료기기법 일부개정법률안(대안)(보건복지위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2O3I1X0L1A3U1C0L0Y9P2Z4H6C8B6,[2125100] 국군부대의 「국제연합 레바논 평화유지군(UNIFIL)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P0J0C9Q1X1E0J8S5O9Q3S0J8N2K7,[2103748] 2020년도 제4회 추가경정예산안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P3P1D2R0R8X1F1A1F3N3R9P5O6G6,[2125870] 이스라엘-하마스 무력충돌 관련 민간인 보호와 사태의 평화적 해결 촉구 결의안(대안)(외교통일위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2P4U0T5I2C8Z1U3G5X2D1X7S5D1E4,[2126694] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Q1S0E2T0N2I1S3N4Z9V2M7M5W1W9,[2107857] 윤리특별위원회 운영 등에 관한 규칙 일부개정규칙안(김성원의원 등 12인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S1W0G7J0K2R0G9O5J0O5R8Z8D5J4,[2111291] 2021년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2S3J0A1W0Q5E1Z8Z1I2F4C8O0P9T5,[2119350] 용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원회 활동기간 연장의 건(용산 이태원 참사 진상규명과 재발방지를 위한 국정조사특별위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2T2C0E9M2O9P1R8W1Q3D4D9H3S8U6,[2117639] 국군부대의 「국제연합 남수단 임무단(UNMISS)」 파견연장 동의안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y4W0M5M2E8I1X3D4H7C1K8W1V8I1,[2126689] 의사일정 변경동의의 건(박성준의원 등 155인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2T3T0B7B1A9Y1Z1X4Y5G0E6F3D9E7,[2123596] 대덕특구 조성 50주년 기념 연구개발특구 지원 촉구 결의안(조승래의원 등 51인)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_U2Y0W0L6T0A4S0R9Z5Q1G4F7B1L7R8,[2100151] 2020년도 고용보험기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2C1S0G2F1L8F1A4O3E9L0J1N7W4C7,[2108342] 교원의 지위 향상 및 교육활동 보호를 위한 특별법 일부개정법률안(대안)(교육위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2B1V0O3N0D4J0V9E1O5K4Z5H7O6B5,[2108499] 2021년도 정보통신진흥기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2F2S0P5B1K3O0Z9J5G7M4G7Y2G5H2,[2115586] 2022년도 수산발전기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2H3E1T2Z2W0Y1N3C0K4K2H1H6K4H2,[2126019] 프랑스산 쇠고기 수입위생조건안 심의결과보고서 채택의 건(농림축산식품해양수산위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2G1X0E7A0W2D0K9Y5F0Z0H4M5W3Z9,[2111289] 2021년도 관광진흥개발기금운용계획변경안(정부)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2K0A1O2Q0V8N2M3D0C3P4H4A9H4U0,[2106284] 근로기준법 일부개정법률안(대안)(환경노동위원장)입법예고중
http://likms.assembly.go.kr/bill/billDetail.do?billId=PRC_V2L2Y0I9C0J2G1J4B4Y7W4V9W6F0Z8,[2117217] 2023년도에 발행하는 위기극복과고용을위한기간산업안정기금채권에 대한 국가보증동의안(정부)입법예고중
